"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.375307379E1,2.264905096E0,2.112269232E0,-1.205279546E0,3.323277777E0
1.376309279E1,3.995618218E0,4.389721137E-1,-6.675070292E0,7.791933320E0
1.377311179E1,3.344243656E0,9.296020389E-2,-4.773931153E0,5.829496195E0
1.378313079E1,-6.752221379E-1,1.959435294E0,1.439198577E0,2.523213061E0
1.379315079E1,-2.889407754E0,-9.283419639E-1,5.844860394E0,6.585809669E0
1.380316979E1,-3.020428947E0,-2.919983722E0,1.381932117E0,4.422559478E0
1.381318879E1,-2.271439213E0,-2.447814626E0,1.169103992E0,3.538083759E0
1.382320779E1,2.202251267E-1,2.465255116E0,3.537138623E0,4.317097582E0
1.383322779E1,2.585249922E0,1.604381835E0,-2.926628498E0,4.221695464E0
1.384324679E1,4.201697486E0,1.539718062E-1,-6.662101167E0,7.877916034E0
1.385326579E1,2.661064627E0,6.809246349E-1,-3.457524104E0,4.415812070E0
1.386328579E1,-1.285548076E0,1.633542484E0,2.184636712E0,3.015581613E0
1.387330479E1,-3.076779733E0,-1.480222642E0,5.399376236E0,6.388340656E0
1.388332379E1,-2.823562259E0,-3.046293520E0,1.575928699E0,4.442517226E0
1.389334279E1,-2.128574778E0,-1.841824399E0,9.688929892E-1,2.976894577E0
1.390336279E1,7.559232156E-1,2.943367907E0,3.834408728E0,4.892598986E0
1.391338179E1,2.987060933E0,1.274450353E0,-4.696608742E0,5.710069212E0
1.392340079E1,4.332325746E0,-1.641395295E-1,-6.642300156E0,7.931969460E0
1.393341979E1,1.857820919E0,1.233091827E0,-1.694797915E0,2.800777391E0
1.394343979E1,-1.797314077E0,1.193854086E0,2.856554296E0,3.579878199E0
1.395345879E1,-3.136540324E0,-1.995588044E0,4.576752516E0,5.896348059E0
1.396347779E1,-2.757624962E0,-3.123808304E0,1.498748960E0,4.428196269E0
1.397349679E1,-1.743671721E0,-9.210621804E-1,1.213735789E0,2.315577936E0
1.398351679E1,1.301429698E0,3.056681099E0,3.337949713E0,4.709450806E0
1.399353579E1,3.292080646E0,9.166767687E-1,-6.049896519E0,6.948333553E0
1.400355479E1,4.347949506E0,-2.556139559E-1,-6.507231814E0,7.830330087E0
1.401357379E1,1.079294122E0,1.715805792E0,-4.392007399E-1,2.074069094E0
1.402359379E1,-2.195231136E0,5.872803068E-1,3.877002186E0,4.493894063E0
1.403361279E1,-3.216504214E0,-2.309626794E0,3.584365414E0,5.341156308E0
1.404363179E1,-2.621130483E0,-3.210895565E0,1.524284921E0,4.416290282E0
1.405365179E1,-1.263877271E0,1.028244567E-1,1.669464269E0,2.096442122E0
1.406367079E1,1.697321866E0,2.835579749E0,1.918200145E0,3.821113165E0
1.407368979E1,3.640251640E0,7.126299924E-1,-6.589231997E0,7.561564111E0
1.408370879E1,4.048997742E0,-2.381220102E-1,-6.375000540E0,7.555906080E0
1.409372879E1,3.488647298E-1,1.981917254E0,5.931731308E-1,2.097988790E0
1.410374779E1,-2.434603427E0,-3.305255592E-2,4.792313629E0,5.375374986E0
1.411376679E1,-3.138296243E0,-2.546272382E0,2.559431541E0,4.783627929E0
1.412378579E1,-2.600195113E0,-3.134679447E0,1.654785419E0,4.396082875E0
1.413380579E1,-7.842186230E-1,1.179839480E0,2.199887420E0,2.616586461E0
1.414382479E1,2.055122786E0,2.385905476E0,-4.541181108E-2,3.149307359E0
1.415384379E1,3.947869855E0,5.437553877E-1,-6.741718025E0,7.831481868E0
1.416386279E1,3.639305560E0,-6.092213988E-2,-5.444934232E0,6.549470609E0
1.417388279E1,-2.838411153E-1,2.038468015E0,1.293152672E0,2.430670990E0
1.418390179E1,-2.713369433E0,-6.185009301E-1,5.247860845E0,5.940114522E0
1.419392079E1,-3.097851929E0,-2.777061984E0,1.881639844E0,4.566106475E0
1.420393979E1,-2.418860384E0,-2.819687601E0,1.419486444E0,3.976992015E0
1.421395979E1,-1.942108825E-1,2.030087786E0,3.262239965E0,3.847230676E0
1.422397879E1,2.446336011E0,1.887285331E0,-1.972343023E0,3.665589011E0
1.423399779E1,4.109140740E0,2.879397029E-1,-6.890857108E0,8.028191488E0
1.424401679E1,3.037704253E0,4.007061803E-1,-4.113780506E0,5.129464165E0
1.425403679E1,-9.497965676E-1,1.776953049E0,1.922306060E0,2.784768616E0
1.426405579E1,-2.917072393E0,-1.166938768E0,5.300331420E0,6.161539629E0
1.427407479E1,-2.958399344E0,-2.930009358E0,1.792297897E0,4.533146068E0
1.428409479E1,-2.208025575E0,-2.231955889E0,1.116157454E0,3.332088158E0
1.429411379E1,4.144863135E-1,2.728547051E0,3.546986504E0,4.494205288E0
1.430413279E1,2.788890024E0,1.396589332E0,-3.737188243E0,4.867745401E0
1.431415179E1,4.244700834E0,7.759372115E-2,-6.622191582E0,7.866188867E0
1.432417179E1,2.296077187E0,8.617065096E-1,-2.559243261E0,3.544606413E0
1.433419079E1,-1.481226463E0,1.414951344E0,2.421902690E0,3.172023294E0
1.434420979E1,-3.114227641E0,-1.612118286E0,5.103724641E0,6.192361777E0
1.435422879E1,-2.796263655E0,-3.104840521E0,1.559480481E0,4.459944446E0
1.436424879E1,-1.892277245E0,-1.448454720E0,9.365695810E-1,2.560448560E0
1.437426779E1,9.062052825E-1,2.981812180E0,3.641982708E0,4.793375631E0
1.438428679E1,3.119505923E0,1.133559353E0,-5.275825739E0,6.233025849E0
1.439430579E1,4.288745278E0,-2.367666256E-1,-6.407789387E0,7.714217998E0
1.440432579E1,1.608361157E0,1.493215156E0,-1.292748045E0,2.547099256E0
1.441434479E1,-1.987627352E0,8.830710661E-1,3.294403160E0,3.947602966E0
1.442436379E1,-3.178144140E0,-2.098732343E0,4.069077373E0,5.573389300E0
1.443438279E1,-2.732072337E0,-3.160182663E0,1.900314682E0,4.589353943E0
1.444440279E1,-1.467539885E0,-4.552443302E-1,9.569307554E-1,1.810148388E0
1.445442179E1,1.460624530E0,2.922244840E0,2.774177552E0,4.285907140E0
1.446444079E1,3.456533293E0,8.825284445E-1,-6.302040153E0,7.241697933E0
1.447445979E1,4.141401291E0,-3.059274924E-1,-6.293608468E0,7.540179297E0
1.448447979E1,7.595895660E-1,1.854699383E0,-2.950737993E-2,2.004434283E0
1.449449879E1,-2.252604747E0,2.652864200E-1,4.137857001E0,4.718735592E0
1.450451779E1,-3.179173835E0,-2.350934449E0,3.371767670E0,5.196427261E0
1.451453679E1,-2.641749812E0,-3.177657652E0,1.389850416E0,4.359820455E0
1.452455679E1,-1.020758304E0,5.961949718E-1,1.846998600E0,2.192897578E0
1.453457579E1,1.888621420E0,2.599515958E0,1.042648598E0,3.378089724E0
1.454459479E1,3.792687675E0,7.223416328E-1,-6.750129830E0,7.776278670E0
1.455461379E1,3.835932220E0,-2.537141955E-1,-5.619029231E0,6.808247674E0
1.456463379E1,7.564831596E-2,2.093716602E0,5.757612920E-1,2.172756991E0
1.457465279E1,-2.646724331E0,-4.129707152E-1,5.022339585E0,5.692063721E0
1.458467179E1,-3.093503940E0,-2.567667929E0,2.535050991E0,4.752806407E0
1.459469179E1,-2.488755661E0,-3.012214778E0,1.252730870E0,4.103252032E0
1.460471079E1,-5.589236498E-1,1.526076508E0,2.739310606E0,3.185141715E0
1.461472979E1,2.319310806E0,2.230078933E0,-1.005898848E0,3.371095839E0
1.462474879E1,4.009733396E0,3.837410688E-1,-6.505869412E0,7.651898845E0
1.463476879E1,3.397236679E0,1.685477453E-1,-5.024049311E0,6.067181955E0
1.464478779E1,-6.045233438E-1,1.931283290E0,1.611732370E0,2.587080372E0
1.465480679E1,-2.887634586E0,-8.841954857E-1,5.021656630E0,5.859801231E0
1.466482579E1,-3.023767122E0,-2.826004933E0,2.165771255E0,4.671192206E0
1.467484579E1,-2.293235148E0,-2.625529051E0,1.122031567E0,3.662142144E0
1.468486479E1,5.762354281E-2,2.379451904E0,3.606364979E0,4.320992964E0
1.469488379E1,2.612615768E0,1.730696311E0,-2.982571149E0,4.326291891E0
1.470490279E1,4.169115923E0,1.352344036E-1,-6.679003129E0,7.874572923E0
1.471492279E1,2.776245128E0,6.626351291E-1,-3.556930279E0,4.560523581E0
1.472494179E1,-1.171966204E0,1.636357918E0,2.166041397E0,2.956840772E0
1.473496079E1,-3.029659946E0,-1.381315235E0,5.373883545E0,6.321826914E0
1.474497979E1,-2.910850663E0,-3.046931452E0,1.533153977E0,4.484128006E0
1.475499979E1,-2.134084024E0,-1.971495177E0,9.211703539E-1,3.047894794E0
1.476501879E1,6.149007994E-1,2.889296365E0,4.018537549E0,4.987462331E0
1.477503779E1,2.975710611E0,1.287589631E0,-4.395902814E0,5.462298257E0
1.478505679E1,4.280430830E0,-7.031510711E-2,-6.816315633E0,8.049173318E0
1.479507679E1,2.050984857E0,1.164509835E0,-1.948629055E0,3.059375301E0
1.480509579E1,-1.694002402E0,1.199818246E0,2.790150976E0,3.477664508E0
1.481511479E1,-3.171107016E0,-1.774840450E0,4.587658743E0,5.852571321E0
1.482513379E1,-2.755730172E0,-3.231330999E0,1.885608934E0,4.646619185E0
1.483515379E1,-1.762243355E0,-1.030682271E0,6.273781729E-1,2.135745996E0
1.484517279E1,1.131509611E0,2.988682074E0,3.619731714E0,4.828560056E0
1.485519179E1,3.286042518E0,1.042520544E0,-5.406522703E0,6.412130087E0
1.486521179E1,4.262634829E0,-2.894798595E-1,-6.865135206E0,8.086033370E0
1.487523079E1,1.272862541E0,1.642286995E0,-6.977985299E-1,2.191850454E0
1.488524979E1,-2.104137509E0,6.483264077E-1,3.743514930E0,4.342997331E0
1.489526879E1,-3.165923167E0,-2.139916037E0,3.815026377E0,5.399697807E0
1.490528879E1,-2.653934533E0,-3.290717075E0,1.570787827E0,4.509940329E0
1.491530779E1,-1.334629604E0,3.722162068E-2,1.265866055E0,1.839847412E0
1.492532679E1,1.630919569E0,2.780914714E0,2.197504095E0,3.901590642E0
1.493534579E1,3.541176418E0,8.175348884E-1,-6.305433877E0,7.277828666E0
1.494536579E1,4.149088040E0,-3.158367687E-1,-6.421025144E0,7.651421327E0
1.495538479E1,4.326247784E-1,1.966933764E0,6.425657308E-1,2.113973356E0
1.496540379E1,-2.457408445E0,1.363278329E-2,4.272532411E0,4.928851318E0
1.497542279E1,-3.158535503E0,-2.551382849E0,2.933380862E0,5.009054227E0
1.498544279E1,-2.506247022E0,-3.098175865E0,1.479057877E0,4.250597608E0
1.499546179E1,-8.356991176E-1,1.118744847E0,2.060251232E0,2.488898991E0
1.500548079E1,2.148585850E0,2.373752038E0,5.088714838E-1,3.241923824E0
1.501549979E1,3.844667668E0,5.546516740E-1,-6.974639522E0,7.983401807E0
1.502551979E1,3.711490022E0,-9.387763202E-2,-5.499576463E0,6.635458723E0
1.503553879E1,-3.760856383E-1,2.073022721E0,1.268214297E0,2.459111854E0
1.504555779E1,-2.696143244E0,-6.084975135E-1,5.057501231E0,5.763486473E0
1.505557679E1,-3.106893186E0,-2.762574922E0,2.246440612E0,4.725579424E0
1.506559679E1,-2.322058998E0,-2.825862261E0,1.277289176E0,3.874135148E0
1.507561579E1,-3.277995872E-1,1.974219979E0,3.325050756E0,3.880845220E0
1.508563479E1,2.468130777E0,1.967044861E0,-2.167005018E0,3.828426017E0
1.509565379E1,4.082253781E0,3.181557745E-1,-6.611135666E0,7.776447378E0
1.510567379E1,3.179339603E0,3.277902317E-1,-4.408074378E0,5.444884431E0
1.511569279E1,-9.337582397E-1,1.848026540E0,2.024041765E0,2.895488147E0
1.512571179E1,-2.912305158E0,-1.097219492E0,5.246080953E0,6.099735840E0
1.513573179E1,-3.047270590E0,-3.024192799E0,1.673882425E0,4.607980307E0
1.514575079E1,-2.225793363E0,-2.308169083E0,1.258339520E0,3.444592713E0
1.515576979E1,3.221614096E-1,2.682263415E0,3.871843772E0,4.721175616E0
1.516578879E1,2.815628464E0,1.520806412E0,-3.583784201E0,4.804594155E0
1.517580879E1,4.254869142E0,2.369525671E-2,-7.214909799E0,8.376120599E0
1.518582779E1,2.461296844E0,8.534707063E-1,-2.553169173E0,3.647611167E0
1.519584679E1,-1.502305968E0,1.538281986E0,2.618121214E0,3.387889222E0
1.520586579E1,-3.115195063E0,-1.656891001E0,5.121104904E0,6.218958394E0
1.521588579E1,-2.838234969E0,-3.152601748E0,1.337294472E0,4.447789567E0
1.522590479E1,-1.994192021E0,-1.487530493E0,1.163537443E0,2.746519282E0
1.523592379E1,9.414112218E-1,2.996319122E0,3.813040663E0,4.939986080E0
1.524594279E1,3.108264943E0,1.158550937E0,-5.162383908E0,6.136265871E0
1.525596279E1,4.318995848E0,-1.983042258E-1,-6.798714345E0,8.057019700E0
1.526598179E1,1.640284616E0,1.407746989E0,-1.558245549E0,2.664660278E0
1.527600079E1,-1.868634467E0,9.989178568E-1,3.723943130E0,4.284551796E0
1.528601979E1,-3.205996183E0,-2.087678182E0,4.158149178E0,5.650399659E0
1.529603979E1,-2.712961005E0,-3.158862947E0,1.646895186E0,4.477816017E0
1.530605879E1,-1.664216831E0,-6.368354595E-1,9.728281653E-1,2.030165437E0
1.531607779E1,1.447686103E0,3.009043833E0,2.842184179E0,4.384991534E0
1.532609679E1,3.397324095E0,8.898456502E-1,-5.862594999E0,6.834007347E0
1.533611679E1,4.250858536E0,-3.400723082E-1,-6.510510932E0,7.782814405E0
1.534613579E1,8.717609431E-1,1.870995573E0,4.138543208E-2,2.064534894E0
1.535615479E1,-2.266502117E0,3.257483840E-1,3.653224565E0,4.311518709E0
1.536617379E1,-3.196917796E0,-2.338830712E0,3.541888901E0,5.313698286E0
1.537619379E1,-2.553241094E0,-3.142358596E0,1.680520184E0,4.383788968E0
1.538621279E1,-1.148987816E0,4.428798079E-1,1.570937515E0,1.996036123E0
1.539623179E1,1.903224987E0,2.635262327E0,1.196964805E0,3.464043537E0
1.540625079E1,3.688599927E0,6.892300200E-1,-6.533693973E0,7.534584552E0
1.541627079E1,3.911876734E0,-2.305381715E-1,-5.854997127E0,7.045347315E0
1.542628979E1,5.766814610E-2,2.008222123E0,9.591854417E-1,2.226279053E0
1.543630879E1,-2.575548514E0,-2.860545605E-1,4.641922073E0,5.316269171E0
1.544632879E1,-3.071257915E0,-2.584451192E0,2.318263131E0,4.635337862E0
1.545634779E1,-2.434857927E0,-2.965531193E0,1.552612342E0,4.139264846E0
1.546636679E1,-5.569494836E-1,1.546404353E0,2.614676034E0,3.088379820E0
1.547638579E1,2.249200644E0,2.138436107E0,-7.347330523E-1,3.189301676E0
1.548640579E1,3.959750520E0,4.130490679E-1,-7.079240363E0,8.121938058E0
1.549642479E1,3.391178672E0,1.634326011E-1,-4.666655796E0,5.771003319E0
1.550644379E1,-6.211057185E-1,1.951763163E0,1.720655472E0,2.675034020E0
1.551646279E1,-2.827205951E0,-9.310714442E-1,5.190070474E0,5.983044296E0
1.552648279E1,-2.964035768E0,-2.818992367E0,1.722138326E0,4.438241365E0
1.553650179E1,-2.365825699E0,-2.574201608E0,1.265135154E0,3.718092537E0
1.554652079E1,3.508895840E-2,2.318069004E0,3.528380663E0,4.221865138E0
1.555653979E1,2.618601855E0,1.741014308E0,-2.664734048E0,4.121773167E0
1.556655979E1,4.248222319E0,1.442063713E-1,-6.759687688E0,7.985083969E0
1.557657879E1,2.664245805E0,6.575410348E-1,-3.760936124E0,4.655663911E0
1.558659779E1,-1.116983227E0,1.685898453E0,2.282473494E0,3.049522975E0
1.559661679E1,-3.031500942E0,-1.379972130E0,5.198279965E0,6.173850957E0
1.560663679E1,-2.844497337E0,-3.053973253E0,1.771112266E0,4.533735369E0
1.561665579E1,-2.226579813E0,-1.948458316E0,1.145011125E0,3.172569613E0
1.562667479E1,6.312481526E-1,2.766096116E0,3.548554727E0,4.543347070E0
1.563669379E1,2.888049154E0,1.409284807E0,-4.314550502E0,5.379800890E0
1.564671379E1,4.353683285E0,-8.379469335E-2,-6.525656390E0,7.845111282E0
1.565673279E1,2.084042237E0,1.163156204E0,-2.193884668E0,3.241804180E0
1.566675179E1,-1.600408359E0,1.275113427E0,2.665652061E0,3.360494320E0
1.567677079E1,-3.224630089E0,-1.804474724E0,4.660360683E0,5.947548229E0
1.568679079E1,-2.799335783E0,-3.270082836E0,1.898917197E0,4.704849530E0
1.569680979E1,-1.875990557E0,-1.127055495E0,9.698916936E-1,2.393801277E0
1.570682879E1,1.161369149E0,3.055170763E0,3.481703510E0,4.775469194E0
1.571684779E1,3.245978566E0,1.036421898E0,-5.586249740E0,6.543449653E0
1.572686779E1,4.347595457E0,-2.199857014E-1,-6.764378325E0,8.044053337E0
1.573688679E1,1.304699754E0,1.563584057E0,-5.676605594E-1,2.114066002E0
1.574690579E1,-2.016524584E0,7.627236736E-1,3.517304868E0,4.125476013E0
1.575692579E1,-3.197762426E0,-2.169669594E0,3.716414255E0,5.361425705E0
1.576694479E1,-2.663313467E0,-3.264491728E0,1.698756480E0,4.542677453E0
1.577696379E1,-1.463583659E0,-1.925195754E-1,1.392153050E0,2.029096111E0
1.578698279E1,1.579507779E0,2.882590778E0,2.284234675E0,4.002736872E0
1.579700279E1,3.572631222E0,8.584320688E-1,-6.252445239E0,7.252149401E0
1.580702179E1,4.124569203E0,-3.125173044E-1,-6.281250962E0,7.520894350E0
1.581704079E1,5.494032133E-1,1.919211128E0,-8.329358697E-2,1.998037304E0
1.582705979E1,-2.365385842E0,1.160455960E-1,4.700673727E0,5.263539707E0
1.583707979E1,-3.153307507E0,-2.421434913E0,2.712066089E0,4.812691320E0
1.584709879E1,-2.520975573E0,-3.111783505E0,1.789333359E0,4.386368463E0
1.585711779E1,-9.259862669E-1,8.330048668E-1,1.748495235E0,2.146761110E0
1.586713679E1,1.994690350E0,2.468082830E0,5.285497034E-1,3.217077437E0
1.587715679E1,3.842856493E0,6.262338728E-1,-6.523167815E0,7.596804146E0
1.588717579E1,3.696795092E0,-1.187072486E-1,-5.408960992E0,6.552651706E0
1.589719479E1,-1.362965869E-1,1.994464209E0,9.404123712E-1,2.209262245E0
1.590721379E1,-2.713651561E0,-5.123628563E-1,4.822967073E0,5.557646253E0
1.591723379E1,-3.056744249E0,-2.678117155E0,2.291982236E0,4.665745328E0
1.592725279E1,-2.360950729E0,-2.833613330E0,1.415085829E0,3.950432983E0
1.593727179E1,-2.483882774E-1,1.900459692E0,2.929273778E0,3.500584044E0
1.594729079E1,2.344950847E0,1.969769663E0,-1.557513478E0,3.435787426E0
1.595731079E1,4.053484603E0,2.967654902E-1,-6.796604669E0,7.919131405E0
1.596732979E1,3.138174328E0,2.686818981E-1,-4.387860553E0,5.401263585E0
1.597734879E1,-9.105713984E-1,1.919902269E0,1.928829213E0,2.869764299E0
1.598736779E1,-2.894710302E0,-1.130578442E0,5.431710169E0,6.257877492E0
1.599738779E1,-2.920305904E0,-2.872692611E0,1.544937286E0,4.378056718E0
1.600740679E1,-2.272685547E0,-2.405601822E0,9.719124913E-1,3.449149694E0
1.601742579E1,3.126331889E-1,2.708931981E0,4.036994870E0,4.871691654E0
1.602744579E1,2.723604107E0,1.477270383E0,-3.491026311E0,4.667720195E0
1.603746479E1,4.307090625E0,5.589587331E-2,-6.981129931E0,8.203068274E0
1.604748379E1,2.450067558E0,8.232470334E-1,-2.726583556E0,3.756970136E0
1.605750279E1,-1.438730069E0,1.573473453E0,2.390144123E0,3.202897414E0
1.606752179E1,-3.119246014E0,-1.652695624E0,5.216320964E0,6.298500053E0
1.607754179E1,-2.797272592E0,-3.101405282E0,1.507639067E0,4.440318033E0
1.608756079E1,-2.029578055E0,-1.638713177E0,9.303633463E-1,2.769502467E0
1.609757979E1,8.529261844E-1,3.004560773E0,3.987209337E0,5.064850127E0
1.610759979E1,3.137635507E0,1.201508092E0,-4.990528393E0,6.016124326E0
1.611761879E1,4.324290502E0,-1.777997947E-1,-6.699183040E0,7.975597439E0
1.612763779E1,1.718915195E0,1.350556542E0,-1.817628036E0,2.842963963E0
1.613765679E1,-1.876000643E0,1.062536733E0,3.467684226E0,4.083282578E0
1.614767679E1,-3.145054747E0,-1.973767989E0,4.142138332E0,5.562772636E0
1.615769579E1,-2.752251078E0,-3.327713578E0,1.990741872E0,4.755167384E0
1.616771479E1,-1.644047299E0,-6.356367803E-1,1.050424225E0,2.051905625E0
1.617773379E1,1.307206309E0,2.981806333E0,2.809526310E0,4.300394799E0
1.618775379E1,3.393662861E0,9.326665646E-1,-5.832852552E0,6.812413921E0
1.619777279E1,4.285236364E0,-2.776380783E-1,-6.651642838E0,7.917366105E0
1.620779179E1,9.487447996E-1,1.716832563E0,-6.844516754E-2,1.962731638E0
1.621781079E1,-2.187851365E0,5.399558669E-1,3.849365906E0,4.460477980E0
1.622783079E1,-3.169003188E0,-2.297367522E0,3.305722200E0,5.123307330E0
1.623784979E1,-2.620918522E0,-3.302074122E0,1.654544513E0,4.528843666E0
1.624786879E1,-1.182459471E0,4.201382321E-1,1.686362722E0,2.102033721E0
1.625788792E1,1.755824136E0,2.668347627E0,1.616986678E0,3.580173651E0
1.626790792E1,3.700252551E0,7.465695709E-1,-6.660386764E0,7.655715963E0
1.627792692E1,3.951038461E0,-2.885998535E-1,-6.115443807E0,7.286470184E0
1.628794592E1,1.859987605E-1,2.032790954E0,6.780103827E-1,2.150937628E0
1.629796492E1,-2.483668875E0,-1.902467626E-1,5.043055100E0,5.624696406E0
1.630798492E1,-3.116312174E0,-2.549432217E0,2.332084780E0,4.652915819E0
1.631800392E1,-2.448262523E0,-3.052068815E0,1.401646589E0,4.156167296E0
1.632802292E1,-6.586294940E-1,1.452847733E0,2.427901933E0,2.905041677E0
1.633804192E1,2.159202493E0,2.163582058E0,-5.269042969E-1,3.101752870E0
1.634806192E1,3.924677166E0,5.444705021E-1,-6.534313778E0,7.641779605E0
1.635808092E1,3.527868155E0,-4.254609525E-2,-5.165077136E0,6.255052814E0
1.636809992E1,-5.997228894E-1,1.967489834E0,1.472123079E0,2.529393238E0
1.637811892E1,-2.737571644E0,-7.512982142E-1,5.200727609E0,5.925058243E0
1.638813892E1,-3.064955494E0,-2.809407611E0,2.013360071E0,4.619560811E0
1.639815792E1,-2.212534216E0,-2.614625164E0,1.086482835E0,3.593329564E0
1.640817692E1,-9.765729049E-2,2.255643545E0,3.368958668E0,4.055532918E0
1.641819592E1,2.580095893E0,1.779030565E0,-2.529415444E0,4.027379677E0
1.642821592E1,4.057089703E0,1.534864873E-1,-6.734304925E0,7.863485092E0
1.643823492E1,2.961404228E0,5.410756087E-1,-3.676322236E0,4.751633719E0
1.644825392E1,-1.245177876E0,1.748312802E0,2.196380260E0,3.071018047E0
1.645827392E1,-2.920873083E0,-1.355290448E0,5.271179541E0,6.176863729E0
1.646829292E1,-2.948528659E0,-2.999650281E0,1.550176392E0,4.482719031E0
1.647831192E1,-2.093721572E0,-2.009392151E0,9.851026404E-1,3.064596882E0
1.648833092E1,5.199805723E-1,2.819820918E0,3.988714410E0,4.912393760E0
1.649835092E1,2.937334457E0,1.357777269E0,-4.293354346E0,5.376279788E0
1.650836992E1,4.256033030E0,-9.712459087E-2,-6.666318179E0,7.909680677E0
1.651838892E1,2.206323889E0,1.121534554E0,-2.439023337E0,3.474843838E0
1.652840792E1,-1.735922845E0,1.347398461E0,3.016513066E0,3.732058656E0
1.653842792E1,-3.065855088E0,-1.817659026E0,4.710718074E0,5.907132682E0
1.654844692E1,-2.796792244E0,-3.181190540E0,1.626131723E0,4.537215499E0
1.655846592E1,-1.889811328E0,-1.209862593E0,1.074636376E0,2.487970597E0
1.656848492E1,1.019418341E0,2.994663776E0,3.558117263E0,4.761031752E0
1.657850492E1,3.241112806E0,1.124556395E0,-5.557729361E0,6.531293513E0
1.658852392E1,4.370652490E0,-3.258472019E-1,-6.708000641E0,8.012867913E0
1.659854292E1,1.378863790E0,1.654711159E0,-8.767794621E-1,2.325527165E0
1.660856192E1,-1.976055712E0,7.888829470E-1,3.499397185E0,4.095474715E0
1.661858192E1,-3.207455355E0,-2.139320791E0,3.901157033E0,5.484841794E0
1.662860092E1,-2.679839745E0,-3.309144575E0,1.736520138E0,4.598639045E0
1.663861992E1,-1.578161166E0,-2.789262199E-1,1.436016523E0,2.151868015E0
1.664863892E1,1.569316521E0,2.898873519E0,2.290198835E0,4.013880009E0
1.665865892E1,3.501233795E0,8.893930757E-1,-6.214688598E0,7.188324735E0
1.666867792E1,4.259009263E0,-3.117875719E-1,-6.361853660E0,7.662215958E0
1.667869692E1,6.175228371E-1,1.946731049E0,1.759311159E-2,2.042401956E0
1.668871592E1,-2.195669385E0,2.260434169E-1,4.272029550E0,4.808564874E0
1.669873592E1,-3.292124207E0,-2.411885240E0,3.014930810E0,5.073960977E0
1.670875492E1,-2.561344165E0,-3.250581202E0,1.722744098E0,4.482701118E0
1.671877392E1,-1.074707712E0,6.829881173E-1,1.971203985E0,2.346724224E0
1.672879292E1,1.999253810E0,2.609514697E0,5.832621002E-1,3.338678994E0
1.673881292E1,3.676912512E0,5.998746246E-1,-6.317998374E0,7.334619188E0
1.674883192E1,3.953660352E0,-1.022561073E-1,-6.068823956E0,7.243791183E0
1.675885092E1,-1.269778062E-1,1.982324805E0,1.011984630E0,2.229315564E0
1.676886992E1,-2.490382648E0,-3.381468201E-1,4.774797710E0,5.395835633E0
1.677888992E1,-3.165065381E0,-2.625610912E0,2.382533387E0,4.752676811E0
1.678890892E1,-2.375497871E0,-2.974515440E0,1.397955827E0,4.055245089E0
1.679892792E1,-5.949843058E-1,1.603591291E0,2.930273652E0,3.392936049E0
1.680894792E1,2.352355030E0,2.157596263E0,-1.462352382E0,3.511021263E0
1.681896692E1,3.969629391E0,3.341689593E-1,-6.326889650E0,7.476574017E0
1.682898592E1,3.397135815E0,2.736064231E-1,-4.944555244E0,6.005332529E0
1.683900492E1,-7.729220948E-1,1.815104962E0,1.739189976E0,2.629980297E0
1.684902492E1,-2.808808857E0,-8.732828271E-1,5.281815627E0,6.045627048E0
1.685904392E1,-2.979851609E0,-2.906695924E0,1.660320393E0,4.481635931E0
1.686906292E1,-2.244215308E0,-2.439477666E0,1.332229614E0,3.572448653E0
1.687908192E1,8.384379169E-2,2.398002781E0,3.578884234E0,4.308811841E0
1.688910192E1,2.657416842E0,1.691313559E0,-3.244577866E0,4.522133496E0
1.689912092E1,4.154061390E0,4.391258955E-2,-6.540100182E0,7.747971653E0
1.690913992E1,2.703091782E0,7.516876388E-1,-3.206574472E0,4.260734600E0
1.691915892E1,-1.315611827E0,1.595029213E0,2.160108812E0,2.990154302E0
1.692917892E1,-3.072095236E0,-1.435956881E0,5.182492483E0,6.193381115E0
1.693919792E1,-2.843641597E0,-3.083911582E0,1.536416724E0,4.467368860E0
1.694921692E1,-2.068058142E0,-1.801759277E0,1.111714740E0,2.959579469E0
1.695923592E1,7.572310916E-1,2.873405972E0,3.748072250E0,4.783085447E0
1.696925592E1,2.904119641E0,1.319744055E0,-4.421071569E0,5.451743673E0
1.697927492E1,4.374884997E0,-1.770735705E-1,-6.935288930E0,8.201780680E0
1.698929392E1,1.875348094E0,1.252047915E0,-1.661791552E0,2.801090077E0
1.699931292E1,-1.721138306E0,1.186167337E0,2.783176417E0,3.480715586E0
1.700933292E1,-3.235537485E0,-1.907027285E0,4.772802640E0,6.073310541E0
1.701935192E1,-2.661233027E0,-3.199901630E0,1.417467985E0,4.396674556E0
1.702937092E1,-1.781777441E0,-9.260592109E-1,1.097495481E0,2.288408364E0
1.703938992E1,1.297994313E0,3.020698503E0,3.474924248E0,4.783775414E0
1.704940992E1,3.270381628E0,9.943096662E-1,-6.102424396E0,6.994542960E0
1.705942892E1,4.350957898E0,-3.041651416E-1,-6.474906067E0,7.806904613E0
1.706944792E1,1.072264161E0,1.704079201E0,-6.343047845E-1,2.110918973E0
