"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.947400342E0,1.060677543E-1,-1.524204016E-2,1.338005066E-2
5.966901342E0,1.428357810E-1,5.777889490E-2,-2.553939819E-3
5.977067342E0,2.062117308E-1,1.168466210E-1,1.379013062E-2
5.996801342E0,3.368224800E-1,2.339763343E-1,-2.575778961E-2
6.007595342E0,3.878816962E-1,2.720173299E-1,-3.133869171E-2
6.026901342E0,4.888162613E-1,3.715181649E-1,-5.106163025E-2
6.046881342E0,6.273446679E-1,5.049846172E-1,-1.079063416E-1
6.066908342E0,7.023767829E-1,5.504451990E-1,-1.279382706E-1
6.087057342E0,7.587088346E-1,5.762614608E-1,-1.718416214E-1
6.106856342E0,8.132844567E-1,5.870849490E-1,-1.964044571E-1
6.126881342E0,8.557943702E-1,5.894224048E-1,-2.266530991E-1
6.137618342E0,8.648896217E-1,5.841161609E-1,-2.381086349E-1
6.156836342E0,8.933183551E-1,5.532160997E-1,-2.523260117E-1
6.167544342E0,8.980683088E-1,5.391389728E-1,-2.719202042E-1
6.186946342E0,8.965212703E-1,4.844254255E-1,-2.593870163E-1
6.197087342E0,9.060236812E-1,4.492764473E-1,-2.548141479E-1
6.207309342E0,8.971887231E-1,4.253055453E-1,-2.573623657E-1
6.227149342E0,8.784759045E-1,3.111319840E-1,-2.490949631E-1
6.246868342E0,8.445134759E-1,2.289515436E-1,-2.178430557E-1
6.257352342E0,8.097614050E-1,1.754366457E-1,-2.212791443E-1
6.277088342E0,7.501921654E-1,7.694123685E-2,-2.303838730E-1
6.296887342E0,6.791032553E-1,-1.918590069E-2,-1.782102585E-1
6.306913342E0,6.469733715E-1,-7.063421607E-2,-1.454362869E-1
6.327298342E0,5.362216234E-1,-1.565987170E-1,-1.336326599E-1
6.346987342E0,4.358949661E-1,-2.557306290E-1,-1.492404938E-1
6.366998342E0,3.167507946E-1,-3.412955999E-1,-8.573341370E-2
6.386840342E0,1.941016763E-1,-4.281956553E-1,-4.495239258E-2
6.397080342E0,1.175383627E-1,-4.524638355E-1,-5.507946014E-2
6.407416342E0,-2.439415455E-2,-4.953249395E-1,-8.821868896E-2
6.426831342E0,-1.578827053E-1,-6.008039713E-1,-7.318687439E-2
6.437453342E0,-2.297571003E-1,-6.232392192E-1,-6.095790863E-2
6.457159342E0,-3.809335232E-1,-6.779236197E-1,-6.777000427E-2
6.476954342E0,-5.162299871E-1,-7.174484134E-1,-1.214923859E-1
6.487479342E0,-5.805309415E-1,-7.448670864E-1,-1.251697540E-1
6.506914342E0,-7.102710605E-1,-7.857835293E-1,-1.446371078E-1
6.526893342E0,-8.170845509E-1,-8.109360933E-1,-1.579046249E-1
6.537376342E0,-8.545253873E-1,-8.090336323E-1,-1.793479919E-1
6.557271342E0,-9.451201558E-1,-8.175416589E-1,-2.222776413E-1
6.576944342E0,-1.011152864E0,-8.418018818E-1,-2.400836945E-1
6.587200342E0,-1.042274117E0,-8.392004371E-1,-2.507534027E-1
6.606814342E0,-1.107707620E0,-8.623591065E-1,-3.128309250E-1
6.616864342E0,-1.119923353E0,-8.713682294E-1,-3.162994385E-1
6.628710342E0,-1.130905986E0,-8.778550625E-1,-3.124837875E-1
6.647139342E0,-1.126289845E0,-8.849358559E-1,-3.482418060E-1
6.666865342E0,-1.123367786E0,-8.990888596E-1,-3.671789169E-1
6.676871342E0,-1.105804443E0,-8.960773349E-1,-3.718442917E-1
6.686909342E0,-1.095393419E0,-8.970013857E-1,-3.729028702E-1
6.706929342E0,-1.060121536E0,-9.110718369E-1,-3.677654266E-1
6.717044342E0,-1.035573244E0,-9.054325819E-1,-3.639898300E-1
6.736899342E0,-9.813364148E-1,-8.988640904E-1,-3.443565369E-1
6.756868342E0,-9.014904499E-1,-8.820515871E-1,-3.006458282E-1
6.776857342E0,-8.129025698E-1,-8.418849707E-1,-2.914876938E-1
6.797522342E0,-6.705921888E-1,-7.679706216E-1,-2.342777252E-1
6.816825342E0,-5.643559694E-1,-7.091537714E-1,-1.770057678E-1
6.826902342E0,-5.005236864E-1,-6.565577388E-1,-1.537075043E-1
6.846844342E0,-3.896782994E-1,-5.689018965E-1,-1.310596466E-1
6.866859342E0,-2.714848518E-1,-4.700376987E-1,-9.171867371E-2
6.876936342E0,-2.074048221E-1,-4.230391383E-1,-5.298614502E-2
6.897482342E0,-7.956576347E-2,-3.112161160E-1,-3.798580170E-2
6.916871342E0,4.997152835E-2,-9.049504995E-2,-2.009105682E-2
6.928844342E0,8.944167942E-2,-2.917331457E-2,-7.878303528E-3
6.946849342E0,1.364462972E-1,6.506955624E-2,1.286792755E-2
6.957501342E0,1.854557395E-1,1.274755597E-1,6.573677063E-3
6.976972342E0,3.095611036E-1,2.280275822E-1,-1.244544983E-2
6.996944342E0,4.620528817E-1,4.033444822E-1,-1.353359222E-2
7.007100342E0,5.140491724E-1,4.358217120E-1,-3.333187103E-2
7.017445342E0,5.670035481E-1,4.923262000E-1,-4.839706421E-2
7.036995342E0,6.451130509E-1,5.515087247E-1,-9.740924835E-2
7.057327342E0,7.187055945E-1,5.914827585E-1,-9.984970093E-2
7.077033342E0,7.828562856E-1,6.297056675E-1,-1.238098145E-1
7.097317342E0,8.294572234E-1,6.339877844E-1,-1.763200760E-1
7.121652342E0,8.891472816E-1,6.232070923E-1,-2.011747360E-1
7.136931342E0,9.067275524E-1,6.065525413E-1,-1.967096329E-1
7.157361342E0,9.285319448E-1,5.551335216E-1,-2.052831650E-1
7.177034342E0,9.406848550E-1,4.916712046E-1,-2.769374847E-1
7.196829342E0,9.354208708E-1,4.090093374E-1,-2.309627533E-1
7.206876342E0,9.330067039E-1,3.822682500E-1,-2.180452347E-1
7.226857342E0,9.062517285E-1,2.974295914E-1,-2.290916443E-1
7.246884342E0,8.568603992E-1,2.164797336E-1,-2.374505997E-1
7.257619342E0,8.361853361E-1,1.668043584E-1,-2.169351578E-1
7.277004342E0,7.780301571E-1,8.197364211E-2,-1.720867157E-1
7.296911342E0,7.022200823E-1,-8.999288082E-3,-1.652536392E-1
7.307133342E0,6.586354971E-1,-4.351031780E-2,-1.791086197E-1
7.328879342E0,5.053418279E-1,-1.782286763E-1,-1.251850128E-1
7.341951342E0,4.507771432E-1,-1.943958700E-1,-1.010456085E-1
7.356912342E0,3.897874951E-1,-2.386839986E-1,-9.660625458E-2
7.377176342E0,2.043438852E-1,-3.490524888E-1,-8.687591553E-2
7.396833342E0,7.191137969E-2,-4.011363387E-1,-8.913993835E-2
7.406927342E0,5.940601230E-3,-2.072931528E-1,-7.528591156E-2
7.428131342E0,-7.750060409E-2,-1.074200869E-1,-5.619430542E-2
7.446858342E0,-1.883632988E-1,-1.111229062E-1,-4.725551605E-2
7.457079342E0,-2.681064606E-1,-1.213356256E-1,-5.473995209E-2
7.478704342E0,-3.999129236E-1,-1.592705250E-1,-8.329010010E-2
7.496958342E0,-5.342070460E-1,-1.713006496E-1,-1.014394760E-1
7.517802342E0,-6.445822120E-1,-2.024074793E-1,-1.031570435E-1
7.537313342E0,-7.362823486E-1,-2.255508900E-1,-1.519451141E-1
7.556856342E0,-8.587940931E-1,-2.582640648E-1,-1.974649429E-1
7.567200342E0,-8.892607689E-1,-2.710307837E-1,-1.903886795E-1
7.586964342E0,-9.247015715E-1,-2.984145880E-1,-2.111024857E-1
7.606904342E0,-9.533538222E-1,-3.372228146E-1,-2.139787674E-1
7.626849342E0,-9.358698726E-1,-3.365461230E-1,-4.242057800E-1
7.636911342E0,-9.526417255E-1,-3.740145564E-1,-2.844886780E-1
7.656851342E0,-9.655498266E-1,-4.339983463E-1,-1.515130997E-1
7.676947342E0,-9.066586494E-1,-4.210045338E-1,-4.130268097E-1
7.696844342E0,-8.665194511E-1,-4.518071413E-1,-4.085578918E-1
7.706844342E0,-8.726494312E-1,-4.841789007E-1,-1.938133240E-1
7.716855342E0,-8.585497141E-1,-5.145393610E-1,-1.058788300E-1
7.727118342E0,-8.161432743E-1,-5.118275881E-1,-2.082166672E-1
7.746921342E0,-6.795429587E-1,-4.704515338E-1,-3.775367737E-1
7.757528342E0,-6.435364485E-1,-4.787216187E-1,-2.779788971E-1
7.776810342E0,-5.640035868E-1,-4.588388205E-1,-1.277942657E-1
7.786822342E0,-4.969089925E-1,-4.260016680E-1,-1.933031082E-1
7.797337342E0,-4.451242983E-1,-3.868870735E-1,-2.264566422E-1
7.816814342E0,-3.389781713E-1,-3.305572271E-1,-1.946496964E-1
7.826946342E0,-2.799220085E-1,-2.904209495E-1,-1.619453430E-1
7.851318342E0,-1.631014943E-1,-2.130473852E-1,-7.021713257E-2
7.867128342E0,-4.160466790E-2,-1.080648303E-1,-8.548450470E-2
7.887198342E0,6.400278211E-2,-3.355324268E-3,-7.345390320E-2
7.897205342E0,1.021704078E-1,4.139757156E-2,-6.046962738E-2
7.917112342E0,1.242557988E-1,8.593362570E-2,3.977966309E-2
7.937010342E0,2.141956687E-1,2.252792716E-1,-7.861995697E-2
7.956830342E0,3.219516277E-1,3.370348215E-1,-3.117847443E-2
7.966884342E0,3.720910549E-1,3.885405064E-1,4.377365112E-3
7.976918342E0,4.220034182E-1,4.370084405E-1,1.549816132E-2
7.986969342E0,4.623429179E-1,4.738697708E-1,-1.303482056E-2
7.996991342E0,5.042567253E-1,5.193886757E-1,-5.360126495E-2
8.016883342E0,5.887340307E-1,5.797498226E-1,-9.669685364E-2
8.027089342E0,6.280552745E-1,6.135622859E-1,-7.769298553E-2
8.037121342E0,6.538766026E-1,6.269853711E-1,-5.156326294E-2
8.056896342E0,7.169591188E-1,6.607609987E-1,-1.033954620E-1
8.066941342E0,7.453094721E-1,6.687138081E-1,-1.334886551E-1
8.077004342E0,7.706936002E-1,6.779968143E-1,-1.551599503E-1
8.096995342E0,8.179163337E-1,6.640223265E-1,-1.504745483E-1
8.107078342E0,8.419249058E-1,6.650661230E-1,-1.540327072E-1
8.117466342E0,8.570151329E-1,6.441682577E-1,-1.838531494E-1
8.136879342E0,8.939857483E-1,6.096315384E-1,-1.976728439E-1
8.147012342E0,9.110029936E-1,5.816316605E-1,-2.164649963E-1
8.166931342E0,9.153153896E-1,5.270091891E-1,-2.082843781E-1
8.176970342E0,9.126607180E-1,4.823654294E-1,-2.268085480E-1
8.187088342E0,9.026387930E-1,4.572622478E-1,-2.296857834E-1
8.206982342E0,8.935275078E-1,3.789123297E-1,-2.267074585E-1
8.217068342E0,8.828823566E-1,3.387504220E-1,-2.388124466E-1
8.236992342E0,8.419635892E-1,2.624498606E-1,-1.897621155E-1
8.257233342E0,7.977893949E-1,1.853542030E-1,-1.906709671E-1
8.267314342E0,7.590026259E-1,1.343618631E-1,-1.880035400E-1
8.286813342E0,6.865470409E-1,7.213836908E-2,-2.147407532E-1
8.297022342E0,6.467840672E-1,2.028107643E-2,-1.723203659E-1
8.307035342E0,5.950060487E-1,-2.178609371E-2,-1.369886398E-1
8.317649342E0,5.008496642E-1,-8.526754379E-2,-1.518335342E-1
8.336987342E0,4.036799371E-1,-1.427620053E-1,-1.310853958E-1
8.356966342E0,1.423381567E-1,-9.437572956E-2,-9.513473511E-2
8.377525342E0,-2.842336893E-3,-9.681236744E-2,-7.973861694E-2
8.397437342E0,-8.850466460E-2,-8.296000957E-2,-9.434700012E-2
8.407667342E0,-1.095039099E-1,-7.761603594E-2,-9.451961517E-2
8.427162342E0,-2.094988078E-1,-7.430297136E-2,-7.963466644E-2
8.446981342E0,-3.292471170E-1,-1.030551195E-1,-6.713581085E-2
8.467240342E0,-4.525144100E-1,-1.233110428E-1,-1.088323593E-1
8.486906342E0,-5.540318489E-1,-1.359009147E-1,-1.270027161E-1
8.497178342E0,-5.960245728E-1,-1.501999497E-1,-1.230583191E-1
8.507620342E0,-6.959382892E-1,-1.760538816E-1,-1.191864014E-1
8.527083342E0,-7.632932067E-1,-2.055413723E-1,-1.655845642E-1
8.537445342E0,-7.969391942E-1,-2.126054168E-1,-1.727361679E-1
8.556877342E0,-8.388996124E-1,-2.508172989E-1,-2.064104080E-1
8.567523342E0,-8.589165807E-1,-2.613354325E-1,-1.993770599E-1
8.587032342E0,-8.788225055E-1,-2.999103069E-1,-2.273483276E-1
8.606873342E0,-8.767501712E-1,-3.294300437E-1,-2.411909103E-1
8.616900342E0,-8.781712651E-1,-3.576280475E-1,-2.535600662E-1
8.626923342E0,-8.722996712E-1,-3.685418963E-1,-2.646780014E-1
8.646905342E0,-8.466266990E-1,-4.147737622E-1,-2.761678696E-1
8.666819342E0,-8.179604411E-1,-4.391292334E-1,-2.864294052E-1
8.676963342E0,-7.794920206E-1,-4.614222050E-1,-2.711496353E-1
8.696976342E0,-7.364636660E-1,-4.847108722E-1,-2.979955673E-1
8.707055342E0,-6.711623669E-1,-4.901738763E-1,-2.946090698E-1
8.717154342E0,-6.377162933E-1,-4.962751865E-1,-3.055486679E-1
8.736803342E0,-5.750668645E-1,-5.024238229E-1,-2.542085648E-1
8.746989342E0,-5.205515027E-1,-5.021934509E-1,-2.302074432E-1
8.757074342E0,-4.773568511E-1,-4.787963629E-1,-2.456827164E-1
8.776869342E0,-3.872315884E-1,-4.356639981E-1,-2.238759995E-1
8.786886342E0,-3.447477221E-1,-4.174481034E-1,-2.080545425E-1
8.797037342E0,-2.998429835E-1,-3.749054670E-1,-1.993780136E-1
8.816838342E0,-2.060515881E-1,-3.107990623E-1,-1.460475922E-1
8.826986342E0,-1.556255668E-1,-2.773162723E-1,-1.349096298E-1
8.846927342E0,-6.261432171E-2,-1.921604872E-1,-1.235961914E-1
8.856943342E0,-1.339581609E-2,-1.045090556E-1,-1.025838852E-1
8.867158342E0,3.963303566E-2,-4.985535145E-2,-9.223937988E-2
8.887368342E0,9.626415372E-2,4.751992226E-2,-4.344940186E-2
8.906821342E0,1.633995920E-1,1.683147550E-1,-5.173587799E-2
8.927300342E0,2.452384979E-1,2.815331817E-1,-3.516674042E-2
8.946907342E0,3.299680650E-1,3.805993795E-1,2.208709717E-3
8.966835342E0,4.095403552E-1,4.710937440E-1,-5.072689056E-2
8.987157342E0,4.659151733E-1,5.444166064E-1,-8.630275726E-2
9.007402342E0,5.463094711E-1,6.014595032E-1,-3.608512878E-2
9.026999342E0,6.006215215E-1,6.495390534E-1,-6.145286560E-2
9.037088342E0,6.286681890E-1,6.636197567E-1,-1.106824875E-1
9.056865342E0,6.798415184E-1,6.870905161E-1,-1.289663315E-1
9.066953342E0,7.047595978E-1,6.866087317E-1,-1.135873795E-1
9.086840342E0,7.630283237E-1,6.818977594E-1,-1.449422836E-1
9.107200342E0,7.951575518E-1,6.559574008E-1,-1.867971420E-1
9.126843342E0,8.271448612E-1,6.032957435E-1,-1.517705917E-1
9.137092342E0,8.293631077E-1,5.754094720E-1,-1.622896194E-1
9.157108342E0,8.315838575E-1,5.203733444E-1,-2.021493912E-1
9.176816342E0,8.192244768E-1,4.496746957E-1,-2.427158356E-1
9.186880342E0,8.255304098E-1,4.129861593E-1,-2.012386322E-1
9.197050342E0,8.205163479E-1,3.778522909E-1,-1.800317764E-1
9.216810342E0,7.899947166E-1,2.951642275E-1,-1.744384766E-1
9.227247342E0,7.584475875E-1,2.666901648E-1,-1.996316910E-1
9.246952342E0,7.165093422E-1,2.006391585E-1,-2.293500900E-1
9.266811342E0,6.582604647E-1,1.227004528E-1,-1.533813477E-1
9.276830342E0,5.865556002E-1,5.327838659E-2,-1.517486572E-1
9.286934342E0,5.422964692E-1,2.864533663E-2,-1.571865082E-1
9.306855342E0,4.426864982E-1,-2.874058485E-2,-1.917695999E-1
9.327538342E0,3.457093239E-1,-7.643234730E-2,-1.314516068E-1
9.346963342E0,9.416660666E-2,-5.961322784E-2,-1.021451950E-1
9.367041342E0,-3.059927747E-2,-7.699483633E-2,-1.270656586E-1
9.386985342E0,-9.910687804E-2,-5.294758081E-2,-1.336565018E-1
9.406846342E0,-1.817271113E-1,-6.033545732E-2,-8.959770203E-2
9.416897342E0,-2.345799357E-1,-7.339400053E-2,-8.504295349E-2
9.436992342E0,-3.503555059E-1,-8.515620232E-2,-1.156282425E-1
9.456814342E0,-4.548432827E-1,-9.250754118E-2,-1.428518295E-1
9.467208342E0,-5.339095592E-1,-1.203799844E-1,-1.290569305E-1
9.486850342E0,-6.175038815E-1,-1.415969133E-1,-1.172533035E-1
9.506848342E0,-6.731857061E-1,-1.476808786E-1,-1.704406738E-1
9.516894342E0,-6.995924115E-1,-1.742475629E-1,-1.738080978E-1
9.536797342E0,-7.325342894E-1,-1.994274259E-1,-1.700305939E-1
9.546882342E0,-7.433505654E-1,-2.192211151E-1,-1.509895325E-1
9.557020342E0,-7.625153661E-1,-2.348278761E-1,-1.786766052E-1
9.567343342E0,-7.731348276E-1,-2.440992594E-1,-2.076234818E-1
9.587041342E0,-7.632340789E-1,-3.004036546E-1,-2.321376801E-1
9.597114342E0,-7.577394843E-1,-3.113486171E-1,-2.336664200E-1
9.616900342E0,-7.323534489E-1,-3.726441860E-1,-2.152481079E-1
9.636863342E0,-6.982908249E-1,-3.977419734E-1,-2.747163773E-1
9.656812342E0,-6.520372629E-1,-4.552112222E-1,-2.623739243E-1
9.666864342E0,-6.098785996E-1,-4.783828855E-1,-2.399816513E-1
9.676967342E0,-5.901299715E-1,-4.929476380E-1,-2.379302979E-1
9.697645342E0,-5.251183510E-1,-5.111352801E-1,-2.852306366E-1
9.716850342E0,-4.538248181E-1,-5.265791416E-1,-2.702236176E-1
9.727116342E0,-4.254511595E-1,-5.249670744E-1,-2.500276566E-1
9.746853342E0,-3.538292348E-1,-5.120791197E-1,-2.249403000E-1
9.757395342E0,-3.062222600E-1,-4.773933291E-1,-2.416276932E-1
9.776901342E0,-2.410722524E-1,-4.352874756E-1,-2.150440216E-1
9.796966342E0,-1.639136672E-1,-3.741463423E-1,-1.786813736E-1
9.816867342E0,-4.269374907E-2,-1.611689329E-1,-1.294317245E-1
9.827024342E0,-6.643533707E-3,-8.701574802E-2,-1.498355865E-1
9.847023342E0,8.747515082E-2,3.961586952E-2,-9.614276886E-2
9.857439342E0,1.013302729E-1,7.301372290E-2,-7.102966309E-2
9.876890342E0,9.893111140E-2,1.152173281E-1,-6.620883942E-2
9.893124342E0,7.166220248E-2,8.915793896E-2,-7.808303833E-2
9.907184342E0,1.286235601E-1,2.106025219E-1,-8.953380585E-2
9.927179342E0,1.995242387E-1,3.047463298E-1,-6.328392029E-2
9.947053342E0,2.579273880E-1,4.044667184E-1,-1.973056793E-2
9.967134342E0,3.090478182E-1,4.887939692E-1,-6.525516510E-2
9.977387342E0,3.453411162E-1,5.151617527E-1,-8.997535706E-2
9.996873342E0,3.993591368E-1,5.762204528E-1,-8.102321625E-2
1.000737834E1,4.242285490E-1,5.900484324E-1,-5.458164215E-2
1.002685834E1,4.574442506E-1,6.230759621E-1,-8.078289032E-2
1.003731834E1,4.948636889E-1,6.561048031E-1,-1.298828125E-1
1.005704634E1,5.399423838E-1,6.551639438E-1,-1.083879471E-1
1.007684534E1,5.730654597E-1,6.242879033E-1,-1.060485840E-1
1.008721234E1,5.865904093E-1,6.107162237E-1,-1.395511627E-1
1.010720134E1,6.126402617E-1,5.689815879E-1,-1.823968887E-1
1.012695434E1,6.310381889E-1,5.148387551E-1,-1.531543732E-1
1.014721234E1,6.324046254E-1,4.531149268E-1,-1.559200287E-1
1.016758534E1,6.386506557E-1,3.931689262E-1,-2.026176453E-1
1.018704134E1,6.244618893E-1,3.168245554E-1,-1.866817474E-1
1.020746634E1,5.983066559E-1,2.498905659E-1,-1.584577560E-1
1.022688734E1,5.427617431E-1,1.376214623E-1,-2.112197876E-1
1.024696734E1,4.838154316E-1,7.040387392E-2,-1.654376984E-1
1.026705134E1,4.141381681E-1,1.140171289E-2,-1.552257538E-1
1.028698634E1,3.383943737E-1,-2.665978670E-2,-1.829700470E-1
1.030712234E1,2.515964806E-1,-7.546675205E-2,-1.744470596E-1
1.032766234E1,7.711470127E-2,-6.711512804E-2,-1.232986450E-1
1.034685034E1,-2.189126611E-2,-5.903071165E-2,-1.480770111E-1
1.036682834E1,-8.925755322E-2,-4.900145531E-2,-1.730537415E-1
1.037691034E1,-1.388352960E-1,-5.961513519E-2,-1.505355835E-1
1.038705334E1,-1.961058080E-1,-5.905091763E-2,-1.243782043E-1
1.040693234E1,-2.969311476E-1,-5.931276083E-2,-1.249084473E-1
1.041710034E1,-3.775470853E-1,-8.417493105E-2,-1.359481812E-1
1.043701734E1,-4.558859766E-1,-8.968693018E-2,-1.534204483E-1
1.045690934E1,-5.318387747E-1,-9.102469683E-2,-1.376028061E-1
1.046720834E1,-5.567011237E-1,-9.254407883E-2,-1.334009171E-1
1.048695434E1,-6.055543423E-1,-1.032908559E-1,-1.563568115E-1
1.049709734E1,-6.179652214E-1,-1.184890866E-1,-1.860132217E-1
1.051687434E1,-6.502061486E-1,-1.389809251E-1,-1.821422577E-1
1.052707334E1,-6.604822874E-1,-1.643599868E-1,-1.533737183E-1
1.054698334E1,-6.565632224E-1,-2.058823705E-1,-1.870203018E-1
1.056715134E1,-6.512646675E-1,-2.367841601E-1,-2.221450806E-1
1.058737534E1,-6.259497404E-1,-2.896745801E-1,-2.047929764E-1
1.060685434E1,-5.950903893E-1,-3.432359099E-1,-2.282876968E-1
1.062750734E1,-5.450160503E-1,-4.041543603E-1,-2.554759979E-1
1.064690534E1,-4.966304898E-1,-4.464696050E-1,-2.384433746E-1
1.066702434E1,-4.387347698E-1,-4.805367589E-1,-2.452974319E-1
1.068689534E1,-3.693140149E-1,-4.941312671E-1,-2.533197403E-1
1.070710434E1,-2.988315821E-1,-5.082894564E-1,-2.480068207E-1
1.072689134E1,-2.424940616E-1,-5.165140033E-1,-2.233152390E-1
1.073710934E1,-2.047570646E-1,-4.864650369E-1,-2.282476425E-1
1.075681034E1,-1.488288045E-1,-4.610415697E-1,-2.295618057E-1
1.076685534E1,-1.101076007E-1,-4.415235519E-1,-2.199382782E-1
1.077707234E1,-8.486950397E-2,-4.184349179E-1,-1.959533691E-1
1.078717734E1,-5.726905167E-2,-3.865230083E-1,-1.526784897E-1
1.080681034E1,2.420418710E-2,-1.657080054E-1,-1.580276489E-1
1.081706434E1,3.984938562E-2,-9.392607212E-2,-1.386728287E-1
1.082743534E1,6.005936116E-2,-3.683090210E-2,-1.413574219E-1
1.084714334E1,9.297190607E-2,5.126535892E-2,-9.968948364E-2
1.085723734E1,9.142960608E-2,8.744752407E-2,-9.431266785E-2
1.087721334E1,1.335972995E-1,1.963961720E-1,-7.910251617E-2
1.088752634E1,1.612212807E-1,2.467200756E-1,-8.842182159E-2
1.090704034E1,2.092094272E-1,3.295779228E-1,-7.027244568E-2
1.091711834E1,2.271289527E-1,3.811777830E-1,-5.478382111E-2
1.093687834E1,2.676810622E-1,4.627981186E-1,-6.245136261E-2
1.094756134E1,2.908920050E-1,5.090762973E-1,-7.009506226E-2
1.096718734E1,3.275001645E-1,5.765763521E-1,-7.371330261E-2
1.098684034E1,3.852837384E-1,6.551005244E-1,-7.656097412E-2
1.099692734E1,3.999990523E-1,6.619409919E-1,-8.352851868E-2
1.101683634E1,4.280640185E-1,6.775577664E-1,-9.169578552E-2
1.102689934E1,4.458965659E-1,6.804153919E-1,-7.612419128E-2
1.104705234E1,4.683130980E-1,6.758363247E-1,-9.059143066E-2
1.106686034E1,4.879142046E-1,6.450991631E-1,-1.302099228E-1
1.107724634E1,5.043165088E-1,6.341359615E-1,-1.254892349E-1
1.108731334E1,5.072706342E-1,6.068583131E-1,-1.099395752E-1
1.110708334E1,5.207675099E-1,5.586523414E-1,-1.301345825E-1
1.112687734E1,5.299571753E-1,4.989060462E-1,-1.584453583E-1
1.113689934E1,5.132284164E-1,4.631260037E-1,-1.688976288E-1
1.114713034E1,5.218914747E-1,4.225334823E-1,-1.529283524E-1
1.115713834E1,4.980935156E-1,3.949097097E-1,-1.296968460E-1
1.116720934E1,5.086219907E-1,3.556548357E-1,-1.458606720E-1
1.118731834E1,4.594888389E-1,2.518368065E-1,-1.826496124E-1
1.120693334E1,4.259769320E-1,1.826281250E-1,-1.520061493E-1
1.121718634E1,4.058782160E-1,1.589780450E-1,-1.353626251E-1
1.123714034E1,3.462984860E-1,1.044689417E-1,-1.687908173E-1
1.125693834E1,2.776882052E-1,5.471557379E-2,-1.765899658E-1
1.126713834E1,2.429464310E-1,3.477007151E-2,-1.617498398E-1
1.128684734E1,1.246154457E-1,-1.306831837E-3,-1.378183365E-1
1.129726134E1,8.205081522E-2,-1.241159439E-2,-1.465444565E-1
1.131711134E1,-2.867938951E-3,-1.662796736E-2,-1.783742905E-1
1.133684234E1,-7.460580766E-2,-2.336198092E-2,-1.520929337E-1
1.134722434E1,-1.050207540E-1,-1.593810320E-2,-1.302299500E-1
1.136742934E1,-2.314194441E-1,-2.182453871E-2,-1.437730789E-1
1.138690134E1,-3.086929023E-1,-2.000826597E-2,-1.560926437E-1
1.140691634E1,-3.819587231E-1,-1.365262270E-2,-1.409282684E-1
1.142924134E1,-4.370773137E-1,1.164436340E-3,-1.354770660E-1
1.144683634E1,-4.978543520E-1,-7.288992405E-3,-1.542844772E-1
1.145712634E1,-5.169649124E-1,-7.904887199E-3,-1.740016937E-1
1.147689834E1,-5.431294441E-1,-1.780587435E-2,-1.539039612E-1
1.149715334E1,-5.629860759E-1,-3.299087286E-2,-1.532793045E-1
1.150737634E1,-5.553001165E-1,-4.999649525E-2,-1.471128464E-1
1.152711934E1,-5.487926006E-1,-8.120328188E-2,-1.697521210E-1
1.154711934E1,-5.322211385E-1,-1.157808900E-1,-1.987352371E-1
1.156685634E1,-5.012952089E-1,-1.874700189E-1,-1.765174866E-1
1.158717534E1,-4.462549686E-1,-2.337560654E-1,-1.952629089E-1
1.160687234E1,-3.976953626E-1,-2.792669535E-1,-2.238311768E-1
1.161692334E1,-3.570729792E-1,-3.151023388E-1,-2.100276947E-1
1.162703034E1,-3.305859864E-1,-3.402876854E-1,-1.854677200E-1
1.164683734E1,-2.672090530E-1,-3.774538040E-1,-2.238922119E-1
1.165697934E1,-2.386401892E-1,-3.923624754E-1,-2.389364243E-1
1.167682834E1,-1.702312678E-1,-4.210164547E-1,-2.474260330E-1
1.168749934E1,-1.293003559E-1,-4.422740936E-1,-2.312297821E-1
1.170686934E1,-7.248376310E-2,-4.532741904E-1,-1.915950775E-1
1.171703134E1,-4.655753076E-2,-4.342170954E-1,-2.183914185E-1
1.173685634E1,1.554265618E-2,-4.234058857E-1,-2.287349701E-1
1.174693134E1,7.120010257E-2,-3.884455562E-1,-1.990995407E-1
1.175694134E1,1.034164280E-1,-3.752818108E-1,-1.682014465E-1
1.177681634E1,7.523892820E-2,-1.671143174E-1,-1.724710464E-1
1.178750334E1,7.998359203E-2,-9.668147564E-2,-1.701431274E-1
1.180694534E1,9.527562559E-2,-1.527070999E-3,-1.435861588E-1
1.181719534E1,9.640872478E-2,3.931790590E-2,-1.246671677E-1
