"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.879035265E0,6.669291258E-1,-1.572464347E0,1.939172745E-1
5.899032265E0,5.412322283E-1,-1.004098177E0,-1.021757126E-1
5.919055265E0,4.848628044E-1,-6.833865643E-1,-2.726173401E-1
5.929109265E0,4.192967415E-1,-5.059035420E-1,-3.737936020E-1
5.939323265E0,3.866220713E-1,-3.593332767E-1,-3.991851807E-1
5.959469265E0,5.206207037E-1,-3.415216208E-1,-4.266738892E-1
5.979137265E0,5.737323761E-1,-3.086113334E-1,-3.953132629E-1
5.998988265E0,6.251951456E-1,-1.798732579E-1,-3.748664856E-1
6.008996265E0,6.257158518E-1,-1.098703369E-1,-4.378309250E-1
6.019001265E0,6.284422874E-1,-4.520159215E-2,-3.242139816E-1
6.029033265E0,6.177134514E-1,3.836356103E-2,-3.752012253E-1
6.048997265E0,5.838661194E-1,2.149758339E-1,-1.943807602E-1
6.069471265E0,4.971673489E-1,3.949537873E-1,-2.025575638E-1
6.089201265E0,3.545345068E-1,5.799196959E-1,-1.499824524E-1
6.108926265E0,2.311074734E-1,7.898546457E-1,-1.013526917E-1
6.120090265E0,1.610383987E-1,8.839670420E-1,-6.954479218E-2
6.138995265E0,-2.323842049E-2,1.072827816E0,-1.079196930E-1
6.149024265E0,-1.268049479E-1,1.169618130E0,-8.173942566E-3
6.169056265E0,-3.127764463E-1,1.300322413E0,-1.126117706E-1
6.189026265E0,-2.956288457E-1,8.127760887E-1,1.555252075E-2
6.209018265E0,-1.619664431E-1,2.723584175E-1,6.883144379E-2
6.229062265E0,-1.454994678E-1,1.272525787E-1,1.202316284E-1
6.249027265E0,-2.148343325E-1,5.712127686E-2,1.000623703E-1
6.259181265E0,-2.958521247E-1,4.544377327E-2,4.330825806E-2
6.279051265E0,-3.675279617E-1,-2.111911774E-2,3.239727020E-2
6.289173265E0,-4.064279795E-1,-4.927301407E-2,1.116476059E-1
6.309168265E0,-4.272329807E-1,-1.642768383E-1,5.571746826E-2
6.329088265E0,-4.239394069E-1,-3.178083897E-1,1.375131607E-1
6.349039265E0,-3.746791482E-1,-4.801803827E-1,1.386737823E-1
6.369266265E0,-2.957500815E-1,-6.486838460E-1,2.573947906E-1
6.389015265E0,-1.326373816E-1,-9.195995927E-1,2.461261749E-1
6.409096265E0,2.968657017E-2,-1.112472773E0,1.619482040E-1
6.429054265E0,1.755181551E-1,-1.305352569E0,1.621036530E-1
6.449044265E0,3.807327747E-1,-1.453573942E0,7.323455811E-2
6.459054265E0,5.026972294E-1,-1.498516798E0,1.613426208E-1
6.478986265E0,6.917562485E-1,-1.593335509E0,4.795360565E-2
6.489079265E0,5.119646788E-1,-1.044148922E0,-1.784486771E-1
6.499100265E0,3.720535040E-1,-6.386399269E-1,-1.294441223E-1
6.518982265E0,2.896893024E-1,-3.010209799E-1,-2.847032547E-1
6.529043265E0,2.654831409E-1,-2.052078992E-1,-3.715257645E-1
6.539208265E0,2.373369932E-1,-1.381217837E-1,-3.331680298E-1
6.559020265E0,3.771764040E-1,-8.829042315E-2,-4.971227646E-1
6.569025265E0,4.094729424E-1,-3.898134828E-2,-4.442119598E-1
6.588970265E0,4.625171423E-1,6.027010083E-2,-4.545850754E-1
6.599025265E0,4.881516695E-1,1.224690974E-1,-3.697910309E-1
6.609071265E0,4.957692623E-1,1.938454509E-1,-3.514528275E-1
6.629033265E0,5.013819933E-1,3.606500626E-1,-3.574628830E-1
6.649124265E0,4.463599920E-1,5.193098783E-1,-3.009862900E-1
6.669008265E0,3.614914417E-1,7.077981234E-1,-2.022256851E-1
6.679052265E0,2.981826067E-1,8.120126724E-1,-2.018375397E-1
6.689101265E0,2.471629381E-1,9.109547138E-1,-1.496410370E-1
6.709015265E0,1.025688648E-1,1.099645138E0,-1.121406555E-1
6.719114265E0,1.898419857E-2,1.178475618E0,-1.105241776E-1
6.729222265E0,-7.466495037E-2,1.259283304E0,-1.530179977E-1
6.739824265E0,-1.592921615E-1,1.350409389E0,-1.362962723E-1
6.759041265E0,-3.698000908E-1,1.519538403E0,-1.090745926E-1
6.769227265E0,-4.869620800E-1,1.581973672E0,-8.398056030E-2
6.789038265E0,-2.113658786E-1,4.920489192E-1,-8.095359802E-2
6.808984265E0,-1.466685534E-1,1.653635502E-1,3.240489960E-2
6.819049265E0,-1.504019499E-1,1.037460566E-1,4.281616211E-2
6.829065265E0,-1.665959954E-1,6.970012188E-2,6.561946869E-2
6.849034265E0,-2.464675307E-1,2.631127834E-2,1.173419952E-1
6.859108265E0,-3.099132776E-1,-9.212493896E-4,1.289319992E-1
6.869170265E0,-3.435894847E-1,-4.280900955E-2,5.192661285E-2
6.879287265E0,-3.944047689E-1,-9.658825397E-2,1.242437363E-1
6.899067265E0,-4.278322458E-1,-2.129664421E-1,9.864330292E-2
6.919016265E0,-4.145599604E-1,-3.425492644E-1,1.296119690E-1
6.938977265E0,-4.004687071E-1,-5.064976811E-1,1.889514923E-1
6.949148265E0,-3.711462617E-1,-6.931861639E-1,2.618799210E-1
6.969154265E0,-2.373017669E-1,-8.527967930E-1,1.866598129E-1
6.989318265E0,-1.172689199E-1,-1.033873200E0,2.127723694E-1
7.008986265E0,4.098033905E-2,-1.207013369E0,2.020626068E-1
7.018998265E0,1.236675978E-1,-1.291570783E0,1.801576614E-1
7.029181265E0,2.217055559E-1,-1.362364769E0,2.026824951E-1
7.039455265E0,3.200623989E-1,-1.439554453E0,1.116247177E-1
7.059035265E0,5.093324184E-1,-1.521108866E0,7.517623901E-2
7.069215265E0,6.208764315E-1,-1.558021188E0,2.433204651E-2
7.088988265E0,3.228356838E-1,-5.780055523E-1,-1.143331528E-1
7.099049265E0,2.683709860E-1,-3.660462201E-1,-2.049980164E-1
7.118999265E0,2.246245146E-1,-1.585142016E-1,-2.609100342E-1
7.138996265E0,2.695028782E-1,-4.977816343E-2,-4.781703949E-1
7.149133265E0,3.239969015E-1,-1.810085773E-2,-3.346300125E-1
7.159192265E0,3.765419722E-1,1.869350672E-2,-4.325017929E-1
7.178978265E0,4.515825510E-1,1.216569543E-1,-4.020118713E-1
7.189164265E0,4.856963158E-1,1.956333816E-1,-3.529453278E-1
7.208940265E0,5.176651478E-1,3.324752450E-1,-3.972072601E-1
7.218960265E0,5.164266825E-1,4.018736780E-1,-3.290767670E-1
7.229271265E0,5.017483234E-1,4.887714386E-1,-3.236846924E-1
7.249086265E0,4.550510645E-1,6.727930307E-1,-3.057794571E-1
7.269079265E0,3.744276762E-1,8.707501292E-1,-2.407140732E-1
7.289016265E0,2.441115379E-1,1.027522802E0,-2.191991806E-1
7.299043265E0,1.551030874E-1,1.123154521E0,-1.675367355E-1
7.309114265E0,9.084546566E-2,1.196377516E0,-1.609477997E-1
7.329182265E0,-9.228825569E-2,1.414219737E0,-1.322851181E-1
7.349347265E0,-2.897672057E-1,1.519899130E0,-1.326656342E-1
7.368989265E0,-4.886301756E-1,1.568517089E0,-1.266822815E-1
7.379002265E0,-2.902007699E-1,8.198935986E-1,-7.362365723E-2
7.389283265E0,-2.101497054E-1,4.397596121E-1,-4.220008850E-3
7.409121265E0,-1.512119770E-1,1.345744133E-1,4.610252380E-2
7.429063265E0,-1.726478338E-1,5.446028709E-2,8.439636230E-2
7.439217265E0,-1.796565056E-1,2.360212803E-2,1.075086594E-1
7.449252265E0,-2.350287437E-1,-1.657962799E-2,1.037092209E-1
7.469144265E0,-3.325287700E-1,-1.132696867E-1,1.372470856E-1
7.489005265E0,-3.986012340E-1,-2.340712547E-1,1.611547470E-1
7.499024265E0,-4.164441228E-1,-2.908177972E-1,1.593837738E-1
7.509131265E0,-4.209141135E-1,-3.661913872E-1,1.726884842E-1
7.529357265E0,-3.963462710E-1,-6.046162844E-1,2.020015717E-1
7.539609265E0,-3.574071527E-1,-6.958461404E-1,1.913928986E-1
7.559130265E0,-2.766729593E-1,-8.688392639E-1,2.067613602E-1
7.569400265E0,-2.212995291E-1,-9.499453902E-1,2.230138779E-1
7.589388265E0,-1.012241840E-1,-1.125693917E0,2.065315247E-1
7.609456265E0,7.694995403E-2,-1.274741411E0,1.959657669E-1
7.619528265E0,1.750409603E-1,-1.349146605E0,1.224517822E-1
7.639155265E0,3.502852917E-1,-1.437304497E0,1.027765274E-1
7.659892265E0,5.342547894E-1,-1.496826291E0,4.504871368E-2
7.672016265E0,6.344524622E-1,-1.506973743E0,-2.923965454E-3
7.689007265E0,2.814471722E-1,-4.897416830E-1,-1.611967087E-1
7.699150265E0,2.474706173E-1,-3.125093579E-1,-2.427349091E-1
7.719635265E0,2.407225370E-1,-1.074957103E-1,-3.497743607E-1
7.739006265E0,2.516419888E-1,-1.418253779E-2,-3.436355591E-1
7.750158265E0,3.147550821E-1,2.849592268E-2,-3.619451523E-1
7.769079265E0,4.037797451E-1,1.330111474E-1,-3.785743713E-1
7.779354265E0,4.385225773E-1,2.029714584E-1,-3.916530609E-1
7.799149265E0,4.877926111E-1,3.451880813E-1,-3.803119659E-1
7.809351265E0,4.900296926E-1,4.176114202E-1,-3.369560242E-1
7.829091265E0,4.897261858E-1,5.962589383E-1,-3.127994537E-1
7.848980265E0,4.345324039E-1,7.651860714E-1,-2.715005875E-1
7.859024265E0,3.899186850E-1,8.537387848E-1,-2.581071854E-1
7.879638265E0,2.744619846E-1,1.023963094E0,-2.574605942E-1
7.899042265E0,1.278833151E-1,1.252110243E0,-1.721181870E-1
7.919061265E0,-3.959071636E-2,1.372173309E0,-1.467437744E-1
7.939002265E0,-2.332374454E-1,1.449082732E0,-1.682796478E-1
7.949023265E0,-3.186061382E-1,1.470496535E0,-8.707523346E-2
7.959032265E0,-4.103735089E-1,1.484192729E0,-1.426610947E-1
7.969141265E0,-5.106312633E-1,1.499232531E0,-8.602142334E-2
7.989132265E0,-2.287434936E-1,4.286813736E-1,-4.506111145E-3
8.009007265E0,-1.519605517E-1,1.252973080E-1,3.961181641E-2
8.028972265E0,-1.731426716E-1,3.043043613E-2,9.043884277E-2
8.049248265E0,-3.175765872E-1,-5.869472027E-2,9.644699097E-2
8.069084265E0,-4.187605977E-1,-1.577806473E-1,1.390600204E-1
8.089023265E0,-4.736436009E-1,-3.765137792E-1,1.718015671E-1
8.109127265E0,-4.825643301E-1,-5.326624513E-1,1.561422348E-1
8.129279265E0,-4.572006464E-1,-6.910096407E-1,1.757421494E-1
8.149014265E0,-3.964465857E-1,-8.705215454E-1,2.080821991E-1
8.169136265E0,-2.945780754E-1,-1.030972481E0,1.946439743E-1
8.188992265E0,-1.491515636E-1,-1.175483108E0,1.674137115E-1
8.199360265E0,-7.683610916E-2,-1.235791326E0,1.337776184E-1
8.219263265E0,9.778177738E-2,-1.319082379E0,1.070928574E-1
8.229327265E0,1.937499046E-1,-1.357683897E0,1.324005127E-1
8.249064265E0,3.994556665E-1,-1.399790287E0,1.742172241E-2
8.269082265E0,5.664153099E-1,-1.435481906E0,2.564811707E-2
8.289025265E0,3.336535692E-1,-5.309582949E-1,-1.889591217E-1
8.308944265E0,2.610815763E-1,-1.900559068E-1,-3.091001511E-1
8.318985265E0,2.316058874E-1,-1.027401313E-1,-2.744903564E-1
8.328987265E0,2.274605036E-1,-4.942059517E-2,-2.830038071E-1
8.339038265E0,3.100131750E-1,2.887859941E-3,-3.302135468E-1
8.349077265E0,3.668494225E-1,5.387940258E-2,-3.685245514E-1
8.359199265E0,4.149832726E-1,1.168451756E-1,-3.146343231E-1
8.369211265E0,4.617726803E-1,1.808356047E-1,-3.288974762E-1
8.389009265E0,5.252823830E-1,3.269000053E-1,-3.398418427E-1
8.399055265E0,5.430655479E-1,4.052158296E-1,-2.866554260E-1
8.419314265E0,5.485444069E-1,5.763599873E-1,-3.509750366E-1
8.439036265E0,4.896873236E-1,7.322294116E-1,-2.799625397E-1
8.449172265E0,4.540663958E-1,8.200904131E-1,-2.680339813E-1
8.459297265E0,4.078931808E-1,8.971084356E-1,-2.720127106E-1
8.479020265E0,2.999418974E-1,1.126425266E0,-2.381868362E-1
8.489041265E0,2.333137989E-1,1.191536665E0,-1.859273911E-1
8.499188265E0,1.514241695E-1,1.256595373E0,-1.879291534E-1
8.519518265E0,-2.266609669E-2,1.317514062E0,-2.032318115E-1
8.539227265E0,-2.112138867E-1,1.356696844E0,-1.294498444E-1
8.549238265E0,-3.052873015E-1,1.373704672E0,-1.117982864E-1
8.559334265E0,-3.933253288E-1,1.383205414E0,-8.603668213E-2
8.579021265E0,-2.008427382E-1,4.078955650E-1,3.159523010E-2
8.599181265E0,-1.532920599E-1,1.167950630E-1,6.487464905E-2
8.609638265E0,-1.680862308E-1,6.039595604E-2,7.516288757E-2
8.619689265E0,-1.818353534E-1,2.656257153E-2,1.263513565E-1
8.639018265E0,-2.560839653E-1,-6.800508499E-2,1.557579041E-1
8.649417265E0,-3.136954904E-1,-1.203882694E-1,1.569700241E-1
8.669049265E0,-3.994521499E-1,-3.049667478E-1,1.587181091E-1
8.679187265E0,-4.330629706E-1,-3.855222464E-1,1.866397858E-1
8.699035265E0,-4.812632799E-1,-5.531281233E-1,2.031831741E-1
8.718962265E0,-4.702045321E-1,-7.142334580E-1,2.143077850E-1
8.729039265E0,-4.436121583E-1,-7.879869938E-1,1.730251312E-1
8.749179265E0,-3.713548779E-1,-9.457806349E-1,1.921977997E-1
8.769048265E0,-2.682402730E-1,-1.078448534E0,1.514863968E-1
8.789428265E0,-1.359009743E-1,-1.185728073E0,1.652727127E-1
8.809665265E0,3.875184059E-2,-1.268175483E0,1.269817352E-1
8.829152265E0,2.368247509E-1,-1.318247318E0,6.444454193E-2
8.839234265E0,3.223565817E-1,-1.329548836E0,8.284378052E-2
8.859005265E0,5.116899014E-1,-1.335452437E0,2.080154419E-2
8.869105265E0,6.038886309E-1,-1.331702471E0,-2.756500244E-2
8.879449265E0,4.028621912E-1,-7.336262465E-1,-8.147525787E-2
8.899014265E0,2.828246355E-1,-2.520568967E-1,-2.200069427E-1
8.919039265E0,2.313514948E-1,-6.413851678E-2,-2.576599121E-1
8.929479265E0,2.306878567E-1,-8.164539933E-3,-3.155412674E-1
8.949065265E0,3.560941219E-1,1.176593378E-1,-2.928266525E-1
8.969039265E0,4.669332504E-1,2.513533831E-1,-3.072843552E-1
8.979633265E0,4.920231104E-1,3.219369054E-1,-3.122491837E-1
8.999067265E0,5.161972046E-1,4.752326012E-1,-3.270053864E-1
9.019316265E0,5.130418539E-1,6.354887486E-1,-3.023109436E-1
9.039041265E0,4.618674517E-1,8.699079752E-1,-2.852191925E-1
9.059359265E0,3.798165321E-1,1.011305690E0,-2.507610321E-1
9.069436265E0,3.357099295E-1,1.080472946E0,-2.485074997E-1
9.089500265E0,1.938314438E-1,1.170878291E0,-2.025556564E-1
9.108998265E0,2.896034718E-2,1.228246450E0,-1.966104507E-1
9.119017265E0,-6.483924389E-2,1.253944278E0,-1.454381943E-1
9.139035265E0,-2.646408677E-1,1.274582505E0,-1.414937973E-1
9.149157265E0,-3.387467861E-1,1.271594644E0,-9.425067902E-2
9.169101265E0,-5.173078775E-1,1.229929686E0,-7.190799713E-2
9.179118265E0,-3.227653503E-1,6.339636445E-1,-4.021644592E-2
9.199040265E0,-1.926794052E-1,1.845806837E-1,8.404922485E-2
9.219175265E0,-1.866004467E-1,3.205776215E-2,1.161231995E-1
9.239447265E0,-2.399974465E-1,-1.106007695E-1,1.406641006E-1
9.259062265E0,-3.456574082E-1,-2.416251302E-1,1.811733246E-1
9.269102265E0,-3.838072419E-1,-3.245838284E-1,1.783218384E-1
9.289062265E0,-4.487907887E-1,-4.714412093E-1,1.991643906E-1
9.299141265E0,-4.578076005E-1,-5.678496361E-1,1.700620651E-1
9.309145265E0,-4.583989382E-1,-6.332376003E-1,1.764068604E-1
9.328989265E0,-4.198173881E-1,-7.676012516E-1,1.823949814E-1
9.339071265E0,-3.891013265E-1,-8.359457850E-1,1.593084335E-1
9.359018265E0,-3.021553159E-1,-9.574053884E-1,1.538095474E-1
9.378970265E0,-1.571108699E-1,-1.061900616E0,1.303977966E-1
9.389015265E0,-7.949697971E-2,-1.091246247E0,9.098720551E-2
9.408971265E0,9.435653687E-2,-1.137963772E0,8.854198456E-2
9.418977265E0,1.986160278E-1,-1.184948683E0,4.650306702E-2
9.429032265E0,2.735109329E-1,-1.190642715E0,3.560161591E-2
9.439320265E0,3.694403172E-1,-1.178445816E0,8.066082001E-2
9.458963265E0,5.762552023E-1,-1.141648173E0,8.837699890E-3
9.469188265E0,3.815755844E-1,-6.333971620E-1,-9.035015106E-2
9.489001265E0,2.397942543E-1,-1.928901076E-1,-1.965055466E-1
9.499003265E0,2.152749300E-1,-9.489811212E-2,-1.935405731E-1
9.509012265E0,2.173703909E-1,-3.096171841E-2,-2.157850266E-1
9.519215265E0,2.163633108E-1,1.479410194E-2,-2.092447281E-1
9.539015265E0,2.896425724E-1,1.242260113E-1,-2.523527145E-1
9.549133265E0,3.483452797E-1,1.799804121E-1,-2.566957474E-1
9.569287265E0,4.349107742E-1,3.343019783E-1,-2.790813446E-1
9.589091265E0,4.704493284E-1,4.850158095E-1,-2.933959961E-1
9.609016265E0,4.758746624E-1,7.059904933E-1,-3.032302856E-1
9.619277265E0,4.788213968E-1,7.905350924E-1,-3.084888458E-1
9.639033265E0,4.325792789E-1,9.181010127E-1,-2.950029373E-1
9.659179265E0,3.456906080E-1,1.023432493E0,-2.730264664E-1
9.679029265E0,2.129952908E-1,1.117171884E0,-2.409257889E-1
9.699038265E0,6.331431866E-2,1.171093225E0,-2.083768845E-1
9.719217265E0,-1.115561724E-1,1.186642051E0,-1.771163940E-1
9.739119265E0,-2.912425399E-1,1.172914386E0,-1.418056488E-1
9.749887265E0,-3.737357259E-1,1.158777952E0,-1.074218750E-1
9.768980265E0,-5.867028236E-1,1.100003958E0,-5.156135559E-2
9.779172265E0,-3.551745415E-1,5.570163131E-1,-2.229404449E-2
9.789360265E0,-2.507075071E-1,2.907013297E-1,5.334377289E-2
9.799974265E0,-1.877639294E-1,1.157187819E-1,9.631443024E-2
9.818975265E0,-1.945865154E-1,-1.444941759E-2,1.312036514E-1
9.829049265E0,-1.884412766E-1,-4.471403360E-2,1.435737610E-1
9.848987265E0,-3.018764853E-1,-1.859339476E-1,1.641788483E-1
9.859416265E0,-3.545799255E-1,-2.478894591E-1,1.461591721E-1
9.879150265E0,-4.193264246E-1,-4.105857611E-1,1.449718475E-1
9.889419265E0,-4.434937835E-1,-4.830619991E-1,1.557788849E-1
9.899486265E0,-4.483596683E-1,-5.602002144E-1,1.242465973E-1
9.919030265E0,-4.397552609E-1,-6.924726963E-1,1.372442245E-1
9.929150265E0,-4.107347727E-1,-7.647230029E-1,1.158838272E-1
9.939336265E0,-3.740311861E-1,-8.178892136E-1,1.104021072E-1
9.959344265E0,-2.507590652E-1,-9.101939797E-1,1.027574539E-1
9.979148265E0,-1.138879061E-1,-9.867162108E-1,7.159137726E-2
9.989197265E0,-4.376721382E-2,-1.033383012E0,5.389118195E-2
1.000902426E1,1.342523098E-1,-1.050752640E0,3.419113159E-2
1.001907026E1,2.210080624E-1,-1.050116539E0,3.305816650E-2
1.002942326E1,3.132703304E-1,-1.043965101E0,2.235317230E-2
1.004931427E1,4.971883297E-1,-1.000862837E0,2.080917358E-3
1.006905126E1,6.839431524E-1,-9.312191010E-1,-3.523349762E-2
1.008914826E1,3.415530920E-1,-2.809999585E-1,-1.522092819E-1
1.010897626E1,2.339937687E-1,-5.196555704E-2,-2.120800018E-1
1.011902727E1,2.259566784E-1,4.281811416E-3,-2.399244308E-1
1.012912826E1,2.186945677E-1,4.936711490E-2,-2.639007568E-1
1.014909926E1,3.441979885E-1,1.979728192E-1,-2.969570160E-1
1.016899327E1,4.189957380E-1,3.315837681E-1,-3.150672913E-1
1.018899027E1,4.593567848E-1,5.637208223E-1,-3.389368057E-1
1.019902926E1,4.687479734E-1,6.352714896E-1,-3.364238739E-1
1.021909726E1,4.552268982E-1,7.642130852E-1,-3.472757339E-1
1.023898326E1,4.129890203E-1,8.742602468E-1,-3.344774246E-1
1.024899026E1,3.721530437E-1,9.325206280E-1,-3.492345810E-1
1.025903126E1,3.188937902E-1,9.643576741E-1,-2.837266922E-1
1.026909927E1,2.635414600E-1,9.993880987E-1,-3.200120926E-1
1.028898927E1,1.304199696E-1,1.033837676E0,-2.992362976E-1
1.029899127E1,4.723632336E-2,1.058422089E0,-2.464437485E-1
1.030912026E1,-2.824854851E-2,1.057969093E0,-2.271680832E-1
1.032897226E1,-2.107753754E-1,1.042574763E0,-1.785392761E-1
1.033917026E1,-3.182054758E-1,1.013858318E0,-1.460027695E-1
1.035916827E1,-5.015376210E-1,9.487622976E-1,-1.042766571E-1
1.036929726E1,-3.150143623E-1,4.601739049E-1,-1.841068268E-2
1.038913926E1,-1.850219965E-1,1.068647504E-1,6.409549713E-2
1.039914926E1,-1.888935566E-1,2.751040459E-2,1.129169464E-1
1.040916126E1,-1.933369637E-1,-1.991462708E-2,1.305179596E-1
1.042905126E1,-1.683107018E-1,-8.166402578E-2,1.383848190E-1
1.043912626E1,-2.334349155E-1,-1.577352285E-1,1.314287186E-1
1.044918126E1,-2.894608974E-1,-2.270090580E-1,1.255121231E-1
1.046906426E1,-3.750212789E-1,-3.695632219E-1,1.381969452E-1
1.048914226E1,-4.080271721E-1,-5.072058439E-1,1.121482849E-1
1.049915326E1,-4.228543639E-1,-5.672543645E-1,9.601116180E-2
1.051900427E1,-3.797059655E-1,-7.006182671E-1,8.632850647E-2
1.052908727E1,-3.488519192E-1,-7.417558432E-1,8.011531830E-2
1.054900226E1,-2.571667433E-1,-8.275963664E-1,5.830574036E-2
1.056905926E1,-1.292408705E-1,-9.225937128E-1,5.551433563E-2
1.057910727E1,-6.023395061E-2,-9.374133945E-1,1.790714264E-2
1.059899727E1,1.016814709E-1,-9.403883219E-1,1.572608948E-2
1.061905926E1,2.762662172E-1,-9.149681330E-1,2.671241760E-3
1.062917927E1,3.656872511E-1,-9.022541642E-1,4.532814026E-3
1.064900027E1,5.361248255E-1,-8.208295703E-1,-2.118110657E-3
1.065909626E1,3.632999659E-1,-4.410528839E-1,-6.583881378E-2
1.067899426E1,2.187576294E-1,-1.071479768E-1,-1.297578812E-1
1.068919526E1,2.069915533E-1,-2.681154385E-2,-1.674861908E-1
1.069920226E1,2.094537020E-1,1.430314034E-2,-1.785678864E-1
1.071913726E1,2.041736841E-1,7.735177875E-2,-2.218723297E-1
1.073918827E1,3.234387636E-1,2.314797640E-1,-2.543249130E-1
1.075906526E1,4.210989475E-1,4.412739277E-1,-3.243837357E-1
1.077903826E1,4.908725023E-1,5.994479656E-1,-3.395385742E-1
1.078929226E1,4.982450008E-1,6.642374992E-1,-3.586435318E-1
1.080902826E1,5.028142929E-1,7.822340131E-1,-3.584842682E-1
1.081934126E1,4.989070892E-1,8.313971162E-1,-3.619480133E-1
1.083904326E1,4.437568188E-1,9.192674160E-1,-3.506641388E-1
1.085895526E1,3.621625900E-1,9.808646441E-1,-3.466119766E-1
1.086919627E1,3.044021130E-1,9.979211092E-1,-3.013334274E-1
1.087948027E1,2.250632048E-1,1.017689586E0,-3.165569305E-1
1.089905226E1,7.316601276E-2,1.015327692E0,-2.759313583E-1
1.091901826E1,-1.019448042E-1,9.900609255E-1,-1.971273422E-1
1.092906526E1,-1.964818835E-1,9.537401199E-1,-1.617240906E-1
1.093911726E1,-2.934618592E-1,9.062228799E-1,-1.136035919E-1
1.094925026E1,-3.903384209E-1,8.597700596E-1,-6.230449677E-2
1.096908326E1,-3.099276423E-1,4.016599059E-1,2.600669861E-3
1.098905326E1,-1.920396686E-1,7.378530502E-2,9.562301636E-2
1.100900126E1,-1.865851283E-1,-3.644883633E-2,1.237125397E-1
1.101917226E1,-1.724869609E-1,-6.874161959E-2,1.135683060E-1
1.103905327E1,-2.257048488E-1,-1.764578223E-1,1.165275574E-1
1.105896226E1,-3.285685182E-1,-3.063402176E-1,1.333732605E-1
1.106916326E1,-3.612928391E-1,-3.836819530E-1,9.581756592E-2
1.108913126E1,-3.867439032E-1,-5.032104254E-1,8.193778992E-2
1.110902426E1,-3.662787080E-1,-6.118361354E-1,5.648803711E-2
1.111975627E1,-3.442934155E-1,-7.078376412E-1,6.635475159E-2
1.113897927E1,-2.564420700E-1,-7.729442120E-1,3.698730469E-2
1.114903526E1,-2.197580338E-1,-8.009201288E-1,2.895069122E-2
1.116897127E1,-1.019511223E-1,-8.304510117E-1,-9.393692017E-4
1.118902926E1,4.708659649E-2,-8.202912211E-1,-2.600669861E-3
1.119919726E1,1.207174063E-1,-8.148286343E-1,2.707004547E-2
1.121899026E1,2.915796041E-1,-7.727782130E-1,2.167415619E-2
1.122899026E1,3.732150793E-1,-7.321868539E-1,1.751327515E-2
1.123917327E1,4.689097404E-1,-6.830515862E-1,5.109786987E-3
1.125894126E1,6.500469446E-1,-5.872700810E-1,-9.012222290E-4
1.127379627E1,2.605243921E-1,-1.822731048E-1,-7.477951050E-2
1.128903826E1,1.734561920E-1,-2.759602666E-2,-1.400279999E-1
1.130899926E1,2.767236233E-1,9.138526022E-2,-1.634111404E-1
1.131923827E1,3.464365005E-1,2.447863817E-1,-2.114086151E-1
1.133903827E1,4.632827044E-1,3.866227567E-1,-2.658290863E-1
1.134913626E1,5.254453421E-1,4.705654085E-1,-2.751893997E-1
1.136923026E1,5.854374170E-1,5.979733467E-1,-2.985219955E-1
1.138899226E1,6.359829903E-1,7.183755040E-1,-3.231096268E-1
1.139903226E1,6.403828859E-1,7.697345614E-1,-3.402566910E-1
1.141899426E1,6.249744892E-1,8.511381149E-1,-3.580608368E-1
1.143904727E1,5.669018030E-1,9.183854461E-1,-3.595533371E-1
1.144941826E1,5.295872688E-1,9.470394254E-1,-3.091230392E-1
1.145954626E1,4.723305702E-1,9.591175318E-1,-3.308429718E-1
1.147906826E1,3.390475512E-1,9.747030735E-1,-2.832746506E-1
1.148970226E1,2.665632963E-1,9.477329850E-1,-2.501974106E-1
1.150900727E1,9.247875214E-2,9.144706726E-1,-1.666193008E-1
1.151903926E1,-4.384994507E-3,8.628690243E-1,-1.380405426E-1
1.152904227E1,-9.820771217E-2,8.230975270E-1,-9.575462341E-2
1.153910627E1,-1.935394406E-1,7.650383115E-1,-7.859039307E-2
1.155896226E1,-1.998256445E-1,3.541353345E-1,-7.264137268E-3
1.156921526E1,-1.567162275E-1,1.511347294E-1,5.426788330E-2
1.158911127E1,-1.799275279E-1,2.784252167E-3,9.567260742E-2
1.160915327E1,-1.742911935E-1,-7.059532404E-2,1.165046692E-1
1.161926126E1,-1.667863131E-1,-9.280216694E-2,1.272668839E-1
1.163914527E1,-2.179592252E-1,-1.641606987E-1,1.228637695E-1
1.165169826E1,-2.569290400E-1,-3.176938295E-1,9.491729736E-2
1.166946626E1,-3.249038458E-1,-3.850713968E-1,8.829879761E-2
1.168941027E1,-3.578616977E-1,-5.051928163E-1,6.947135925E-2
1.169948226E1,-3.404577374E-1,-5.967907906E-1,5.515289307E-2
1.170976426E1,-3.385428786E-1,-6.336476803E-1,3.321552277E-2
1.172942426E1,-2.769800425E-1,-6.859257221E-1,1.314926147E-2
1.174908226E1,-1.915491819E-1,-7.267063856E-1,-1.306533813E-4
1.176933126E1,-6.946921349E-2,-7.319933772E-1,1.318073273E-2
1.178904826E1,6.839203835E-2,-7.058193684E-1,2.966308594E-2
1.179905226E1,1.409127712E-1,-6.748634577E-1,4.420280457E-3
1.180907026E1,2.276268005E-1,-6.434475780E-1,3.875541687E-2
1.182899327E1,3.946310282E-1,-5.598728061E-1,3.942108154E-2
1.183911427E1,4.792989492E-1,-5.098266006E-1,3.400897980E-2
1.184934726E1,5.658494234E-1,-4.562584162E-1,3.671932220E-2
